@relation final_bitcoin

@attribute id numeric
@attribute CoinDate {2022/12/03,2022/12/02,2022/12/01,2022/11/30,2022/11/29,2022/11/28,2022/11/27,2022/11/26,2022/11/25,2022/11/24,2022/11/23,2022/11/22,2022/11/21,2022/11/20,2022/11/19,2022/11/18,2022/11/17,2022/11/16,2022/11/15,2022/11/14,2022/11/13,2022/11/12,2022/11/11,2022/11/10,2022/11/09,2022/11/08,2022/11/07,2022/11/06,2022/11/05,2022/11/04,2022/11/03,2022/11/02,2022/11/01,2022/10/31,2022/10/30,2022/10/29,2022/10/28,2022/10/27,2022/10/26,2022/10/25,2022/10/24,2022/10/23,2022/10/22,2022/10/21,2022/10/20,2022/10/19,2022/10/18,2022/10/17,2022/10/16,2022/10/15,2022/10/14,2022/10/13,2022/10/12,2022/10/11,2022/10/10,2022/10/09,2022/10/08,2022/10/07,2022/10/06,2022/10/05,2022/10/04,2022/10/03,2022/10/02,2022/10/01,2022/09/30,2022/09/29,2022/09/28,2022/09/27,2022/09/26,2022/09/25,2022/09/24,2022/09/23,2022/09/22,2022/09/21,2022/09/20,2022/09/19,2022/09/18,2022/09/17,2022/09/16,2022/09/15,2022/09/14,2022/09/13,2022/09/12,2022/09/11,2022/09/10,2022/09/09,2022/09/08,2022/09/07,2022/09/06,2022/09/05,2022/09/04,2022/09/03,2022/09/02,2022/09/01,2022/08/31,2022/08/30,2022/08/29,2022/08/28,2022/08/27,2022/08/26,2022/08/25,2022/08/24,2022/08/23,2022/08/22,2022/08/21,2022/08/20,2022/08/19,2022/08/18,2022/08/17,2022/08/16,2022/08/15,2022/08/14,2022/08/13,2022/08/12,2022/08/11,2022/08/10,2022/08/09,2022/08/08,2022/08/07,2022/08/06,2022/08/05,2022/08/04,2022/08/03,2022/08/02,2022/08/01,2022/07/31,2022/07/30,2022/07/29,2022/07/28,2022/07/27,2022/07/26,2022/07/25,2022/07/24,2022/07/23,2022/07/22,2022/07/21,2022/07/20,2022/07/19,2022/07/18,2022/07/17,2022/07/16,2022/07/15,2022/07/14,2022/07/13,2022/07/12,2022/07/11,2022/07/10,2022/07/09,2022/07/08,2022/07/07,2022/07/06,2022/07/05,2022/07/04,2022/07/03,2022/07/02,2022/07/01,2022/06/30,2022/06/29,2022/06/28,2022/06/27,2022/06/26,2022/06/25,2022/06/24,2022/06/23,2022/06/22,2022/06/21,2022/06/20,2022/06/19,2022/06/18,2022/06/17,2022/06/16,2022/06/15,2022/06/14,2022/06/13,2022/06/12,2022/06/11,2022/06/10,2022/06/09,2022/06/08,2022/06/07,2022/06/06,2022/06/05,2022/06/04,2022/06/03,2022/06/02,2022/06/01,2022/05/31,2022/05/30,2022/05/29,2022/05/28,2022/05/27,2022/05/26,2022/05/25,2022/05/24,2022/05/23,2022/05/22,2022/05/21,2022/05/20,2022/05/19,2022/05/18,2022/05/17,2022/05/16,2022/05/15,2022/05/14,2022/05/13,2022/05/12,2022/05/11,2022/05/10,2022/05/09,2022/05/08,2022/05/07,2022/05/06,2022/05/05,2022/05/04,2022/05/03,2022/05/02,2022/05/01,2022/04/30,2022/04/29,2022/04/28,2022/04/27,2022/04/26,2022/04/25,2022/04/24,2022/04/23,2022/04/22,2022/04/21,2022/04/20,2022/04/19,2022/04/18,2022/04/17,2022/04/16,2022/04/15,2022/04/14,2022/04/13,2022/04/12,2022/04/11,2022/04/10,2022/04/09,2022/04/08,2022/04/07,2022/04/06,2022/04/05,2022/04/04,2022/04/03,2022/04/02,2022/04/01,2022/03/31,2022/03/30,2022/03/29,2022/03/28,2022/03/27,2022/03/26,2022/03/25,2022/03/24,2022/03/23,2022/03/22,2022/03/21,2022/03/20,2022/03/19,2022/03/18,2022/03/17,2022/03/16,2022/03/15,2022/03/14,2022/03/13,2022/03/12,2022/03/11,2022/03/10,2022/03/09,2022/03/08,2022/03/07,2022/03/06,2022/03/05,2022/03/04,2022/03/03,2022/03/02,2022/03/01,2022/02/28,2022/02/27,2022/02/26,2022/02/25,2022/02/24,2022/02/23,2022/02/22,2022/02/21,2022/02/20,2022/02/19,2022/02/18,2022/02/17,2022/02/16,2022/02/15,2022/02/14,2022/02/13,2022/02/12,2022/02/11,2022/02/10,2022/02/09,2022/02/08,2022/02/07,2022/02/06,2022/02/05,2022/02/04,2022/02/03,2022/02/02,2022/02/01,2022/01/31,2022/01/30,2022/01/29,2022/01/28,2022/01/27,2022/01/26,2022/01/25,2022/01/24,2022/01/23,2022/01/22,2022/01/21,2022/01/20,2022/01/19,2022/01/18,2022/01/17,2022/01/16,2022/01/15,2022/01/14,2022/01/13,2022/01/12,2022/01/11,2022/01/10,2022/01/09,2022/01/08,2022/01/07,2022/01/06,2022/01/05,2022/01/04,2022/01/03,2022/01/02,2022/01/01,2021/12/31,2021/12/30,2021/12/29,2021/12/28,2021/12/27,2021/12/26,2021/12/25,2021/12/24,2021/12/23,2021/12/22,2021/12/21,2021/12/20,2021/12/19,2021/12/18,2021/12/17,2021/12/16,2021/12/15,2021/12/14,2021/12/13,2021/12/12,2021/12/11,2021/12/10,2021/12/09,2021/12/08,2021/12/07,2021/12/06,2021/12/05,2021/12/04,2021/12/03,2021/12/02,2021/12/01,2021/11/30,2021/11/29,2021/11/28,2021/11/27,2021/11/26,2021/11/25,2021/11/24,2021/11/23,2021/11/22,2021/11/21,2021/11/20,2021/11/19,2021/11/18,2021/11/17,2021/11/16,2021/11/15,2021/11/14,2021/11/13,2021/11/12,2021/11/11,2021/11/10,2021/11/09,2021/11/08,2021/11/07,2021/11/06,2021/11/05,2021/11/04,2021/11/03,2021/11/02,2021/11/01,2021/10/31,2021/10/30,2021/10/29,2021/10/28,2021/10/27,2021/10/26,2021/10/25,2021/10/24,2021/10/23,2021/10/22,2021/10/21,2021/10/20,2021/10/19,2021/10/18,2021/10/17,2021/10/16,2021/10/15,2021/10/14,2021/10/13,2021/10/12,2021/10/11,2021/10/10,2021/10/09,2021/10/08,2021/10/07,2021/10/06,2021/10/05,2021/10/04,2021/10/03,2021/10/02,2021/10/01,2021/09/30,2021/09/29,2021/09/28,2021/09/27,2021/09/26,2021/09/25,2021/09/24,2021/09/23,2021/09/22,2021/09/21,2021/09/20,2021/09/19,2021/09/18,2021/09/17,2021/09/16,2021/09/15,2021/09/14,2021/09/13,2021/09/12,2021/09/11,2021/09/10,2021/09/09,2021/09/08,2021/09/07,2021/09/06,2021/09/05,2021/09/04,2021/09/03,2021/09/02,2021/09/01,2021/08/31,2021/08/30,2021/08/29,2021/08/28,2021/08/27,2021/08/26,2021/08/25,2021/08/24,2021/08/23,2021/08/22,2021/08/21,2021/08/20,2021/08/19,2021/08/18,2021/08/17,2021/08/16,2021/08/15,2021/08/14,2021/08/13,2021/08/12,2021/08/11,2021/08/10,2021/08/09,2021/08/08,2021/08/07,2021/08/06,2021/08/05,2021/08/04,2021/08/03,2021/08/02,2021/08/01,2021/07/31,2021/07/30,2021/07/29,2021/07/28,2021/07/27,2021/07/26,2021/07/25,2021/07/24,2021/07/23,2021/07/22,2021/07/21,2021/07/20,2021/07/19,2021/07/18,2021/07/17,2021/07/16,2021/07/15,2021/07/14,2021/07/13,2021/07/12,2021/07/11,2021/07/10,2021/07/09,2021/07/08,2021/07/07,2021/07/06,2021/07/05,2021/07/04,2021/07/03,2021/07/02,2021/07/01,2021/06/30,2021/06/29,2021/06/28,2021/06/27,2021/06/26,2021/06/25,2021/06/24,2021/06/23,2021/06/22,2021/06/21,2021/06/20,2021/06/19,2021/06/18,2021/06/17,2021/06/16,2021/06/15,2021/06/14,2021/06/13,2021/06/12,2021/06/11,2021/06/10,2021/06/09,2021/06/08,2021/06/07,2021/06/06,2021/06/05,2021/06/04,2021/06/03,2021/06/02,2021/06/01,2021/05/31,2021/05/30,2021/05/29,2021/05/28,2021/05/27,2021/05/26,2021/05/25,2021/05/24,2021/05/23,2021/05/22,2021/05/21,2021/05/20,2021/05/19,2021/05/18,2021/05/17,2021/05/16,2021/05/15,2021/05/14,2021/05/13,2021/05/12,2021/05/11,2021/05/10,2021/05/09,2021/05/08,2021/05/07,2021/05/06,2021/05/05,2021/05/04,2021/05/03,2021/05/02,2021/05/01,2021/04/30,2021/04/29,2021/04/28,2021/04/27,2021/04/26,2021/04/25,2021/04/24,2021/04/23,2021/04/22,2021/04/21,2021/04/20,2021/04/19,2021/04/18,2021/04/17,2021/04/16,2021/04/15,2021/04/14,2021/04/13,2021/04/12,2021/04/11,2021/04/10,2021/04/09,2021/04/08,2021/04/07,2021/04/06,2021/04/05,2021/04/04,2021/04/03,2021/04/02,2021/04/01,2021/03/31,2021/03/30,2021/03/29,2021/03/28,2021/03/27,2021/03/26,2021/03/25,2021/03/24,2021/03/23,2021/03/22,2021/03/21,2021/03/20,2021/03/19,2021/03/18,2021/03/17,2021/03/16,2021/03/15,2021/03/14,2021/03/13,2021/03/12,2021/03/11,2021/03/10,2021/03/09,2021/03/08,2021/03/07,2021/03/06,2021/03/05,2021/03/04,2021/03/03,2021/03/02,2021/03/01,2021/02/28,2021/02/27,2021/02/26,2021/02/25,2021/02/24,2021/02/23,2021/02/22,2021/02/21,2021/02/20,2021/02/19,2021/02/18,2021/02/17,2021/02/16,2021/02/15,2021/02/14,2021/02/13,2021/02/12,2021/02/11,2021/02/10,2021/02/09,2021/02/08,2021/02/07,2021/02/06,2021/02/05,2021/02/04,2021/02/03,2021/02/02,2021/02/01,2021/01/31,2021/01/30,2021/01/29,2021/01/28,2021/01/27,2021/01/26,2021/01/25,2021/01/24,2021/01/23,2021/01/22,2021/01/21,2021/01/20,2021/01/19,2021/01/18,2021/01/17,2021/01/16,2021/01/15,2021/01/14,2021/01/13,2021/01/12,2021/01/11,2021/01/10,2021/01/09,2021/01/08,2021/01/07,2021/01/06,2021/01/05,2021/01/04,2021/01/03,2021/01/02,2021/01/01,2020/12/31,2020/12/30,2020/12/29,2020/12/28,2020/12/27,2020/12/26,2020/12/25,2020/12/24,2020/12/23,2020/12/22,2020/12/21,2020/12/20,2020/12/19,2020/12/18,2020/12/17,2020/12/16,2020/12/15,2020/12/14,2020/12/13,2020/12/12,2020/12/11,2020/12/10,2020/12/09,2020/12/08,2020/12/07,2020/12/06,2020/12/05,2020/12/04,2020/12/03,2020/12/02,2020/12/01,2020/11/30,2020/11/29,2020/11/28,2020/11/27,2020/11/26,2020/11/25,2020/11/24,2020/11/23,2020/11/22,2020/11/21,2020/11/20,2020/11/19,2020/11/18,2020/11/17,2020/11/16,2020/11/15,2020/11/14,2020/11/13,2020/11/12,2020/11/11,2020/11/10,2020/11/09,2020/11/08,2020/11/07,2020/11/06,2020/11/05,2020/11/04,2020/11/03,2020/11/02,2020/11/01,2020/10/31,2020/10/30,2020/10/29,2020/10/28,2020/10/27,2020/10/26,2020/10/25,2020/10/24,2020/10/23,2020/10/22,2020/10/21,2020/10/20,2020/10/19,2020/10/18,2020/10/17,2020/10/16,2020/10/15,2020/10/14,2020/10/13,2020/10/12,2020/10/11,2020/10/10,2020/10/09,2020/10/08,2020/10/07,2020/10/06,2020/10/05,2020/10/04,2020/10/03,2020/10/02,2020/10/01,2020/09/30,2020/09/29,2020/09/28,2020/09/27,2020/09/26,2020/09/25,2020/09/24,2020/09/23,2020/09/22,2020/09/21,2020/09/20,2020/09/19,2020/09/18,2020/09/17,2020/09/16,2020/09/15,2020/09/14,2020/09/13,2020/09/12,2020/09/11,2020/09/10,2020/09/09,2020/09/08,2020/09/07,2020/09/06,2020/09/05,2020/09/04,2020/09/03,2020/09/02,2020/09/01,2020/08/31,2020/08/30,2020/08/29,2020/08/28,2020/08/27,2020/08/26,2020/08/25,2020/08/24,2020/08/23,2020/08/22,2020/08/21,2020/08/20,2020/08/19,2020/08/18,2020/08/17,2020/08/16,2020/08/15,2020/08/14,2020/08/13,2020/08/12,2020/08/11,2020/08/10,2020/08/09,2020/08/08,2020/08/07,2020/08/06,2020/08/05,2020/08/04,2020/08/03,2020/08/02,2020/08/01,2020/07/31,2020/07/30,2020/07/29,2020/07/28,2020/07/27,2020/07/26,2020/07/25,2020/07/24,2020/07/23,2020/07/22,2020/07/21,2020/07/20,2020/07/19,2020/07/18,2020/07/17,2020/07/16,2020/07/15,2020/07/14,2020/07/13,2020/07/12,2020/07/11,2020/07/10,2020/07/09,2020/07/08,2020/07/07,2020/07/06,2020/07/05,2020/07/04,2020/07/03,2020/07/02,2020/07/01,2020/06/30,2020/06/29,2020/06/28,2020/06/27,2020/06/26,2020/06/25,2020/06/24,2020/06/23,2020/06/22,2020/06/21,2020/06/20,2020/06/19,2020/06/18,2020/06/17,2020/06/16,2020/06/15,2020/06/14,2020/06/13,2020/06/12,2020/06/11,2020/06/10,2020/06/09,2020/06/08,2020/06/07,2020/06/06,2020/06/05,2020/06/04,2020/06/03,2020/06/02,2020/06/01,2020/05/31,2020/05/30,2020/05/29,2020/05/28,2020/05/27,2020/05/26,2020/05/25,2020/05/24,2020/05/23,2020/05/22,2020/05/21,2020/05/20,2020/05/19,2020/05/18,2020/05/17,2020/05/16,2020/05/15,2020/05/14,2020/05/13,2020/05/12,2020/05/11,2020/05/10,2020/05/09,2020/05/08,2020/05/07,2020/05/06,2020/05/05,2020/05/04}
@attribute CoinOpen numeric
@attribute CoinHigh numeric
@attribute CoinLow numeric
@attribute CoinClose numeric
@attribute CoinVolume numeric
@attribute CoinCap numeric

@data
358,2021/12/10,47642.14,50015.25,47023.7,47243.31,30966005122,892777676312
359,2021/12/09,50450.08,50797.17,47358.35,47672.12,29603577251,900835068960
360,2021/12/08,50667.65,51171.38,48765.99,50504.8,28479699446,954312404511
361,2021/12/07,50581.83,51934.78,50175.81,50700.08,33676814852,957948940989
362,2021/12/06,49413.48,50929.52,47281.04,50582.63,37707308001,955680910792
363,2021/12/05,49201.52,49768.15,47857.5,49368.85,37198201161,932695365142
364,2021/12/04,53727.88,53904.68,42874.62,49200.7,61385677469,929467386770
365,2021/12/03,56509.17,57482.17,52496.59,53598.25,39789134215,1012490599979
366,2021/12/02,57217.37,57349.23,55895.13,56477.82,32379968686,1066829261574
367,2021/12/01,56907.97,59041.69,56553.08,57229.83,36858195307,1080977744339
368,2021/11/30,57830.11,59113.4,56057.28,57005.43,36708594618,1076689232562
369,2021/11/29,57291.9,58872.88,56792.53,57806.57,32370840356,1091773828974
370,2021/11/28,54813.02,57393.84,53576.74,57248.46,28116886357,1081180416262
371,2021/11/27,53736.43,55329.26,53668.36,54815.08,30560857714,1035176249679
372,2021/11/26,58960.29,59183.48,53569.76,53569.76,41810748221,1011613083342
373,2021/11/25,57165.42,59367.97,57146.69,57274.68,34284016248,1081500188674
374,2021/11/24,57565.85,57803.07,55964.22,56280.43,36635566789,1062661698465
375,2021/11/23,56304.56,57875.52,55632.76,57569.07,37485803899,1086985075773
376,2021/11/22,58706.85,59266.36,55679.84,56289.29,35036121783,1062772703759
377,2021/11/21,59730.51,60004.43,58618.93,58730.48,26123447605,1108812311533
378,2021/11/20,58115.08,59859.88,57469.73,59697.2,30624264863,1127014430118
379,2021/11/19,56896.13,58351.11,55705.18,58119.58,38702407772,1097177697853
380,2021/11/18,60360.14,60948.5,56550.79,56942.14,41388338699,1074900976539
381,2021/11/17,60139.62,60823.61,58515.41,60368.01,39178392930,1139519389072
382,2021/11/16,63721.2,63721.2,59016.34,60161.25,46844335592,1135559300073
383,2021/11/15,65521.29,66281.57,63548.14,63557.87,30558763548,1199611097094
384,2021/11/14,64455.37,65495.18,63647.81,65466.84,25122092191,1235578996842
385,2021/11/13,64158.12,64915.67,63303.73,64469.53,30474228777,1216695126358
386,2021/11/12,64863.98,65460.81,62333.91,64155.94,36084893887,1210715199478
387,2021/11/11,64978.89,65579.01,64180.49,64949.96,35880633236,1225643127560
388,2021/11/10,66953.34,68789.63,63208.11,64995.23,48730828378,1226431510693
389,2021/11/09,67549.74,68530.34,66382.06,66971.83,42357991721,1263667113597
390,2021/11/08,63344.07,67673.74,63344.07,67566.83,41125608330,1274831490851
391,2021/11/07,61554.92,63326.99,61432.49,63326.99,24726754302,1194778776481
392,2021/11/06,61068.87,61590.68,60163.78,61527.48,29094934221,1160769349887
393,2021/11/05,61460.08,62541.47,60844.61,61125.67,30605102446,1153128571128
394,2021/11/04,62941.8,63123.29,60799.66,61452.23,32615846901,1159231375022
395,2021/11/03,63254.33,63516.94,61184.24,62970.05,36124731509,1187808286560
396,2021/11/02,60963.25,64242.79,60673.06,63226.4,37746665647,1192577136210
397,2021/11/01,61320.45,62419,59695.18,61004.41,36150572843,1150606762880
398,2021/10/31,61850.49,62406.17,60074.33,61318.96,32241199927,1156485845063
399,2021/10/30,62239.36,62330.15,60918.39,61888.83,32157938616,1167178054167
400,2021/10/29,60624.87,62927.61,60329.97,62227.96,36856881767,1173512442368
401,2021/10/28,58470.73,62128.63,58206.92,60622.14,45257083247,1143165999365
402,2021/10/27,60352,61435.18,58208.19,58482.39,43657076893,1102757767323
403,2021/10/26,63032.76,63229.03,59991.16,60363.79,34878965587,1138177770430
404,2021/10/25,60893.93,63729.33,60691.8,63039.83,31064911614,1188575312422
405,2021/10/24,61368.34,61505.8,59643.35,60930.84,27316183882,1148743134468
406,2021/10/23,60694.63,61743.88,59826.52,61393.62,26882546034,1157410091263
407,2021/10/22,62237.89,63715.02,60122.8,60692.26,38434082775,1144131483274
408,2021/10/21,66002.23,66600.55,62117.41,62210.17,45908121370,1172684282558
409,2021/10/20,64284.59,66930.39,63610.67,65992.84,40788955582,1243927428207
410,2021/10/19,62043.17,64434.53,61622.93,64261.99,40471196346,1211242526571
411,2021/10/18,61548.8,62614.66,60012.76,62026.08,38055562075,1169039169043
412,2021/10/17,60887.65,61645.52,59164.47,61553.62,29032367511,1160077513368
413,2021/10/16,61609.53,62274.48,60206.12,60892.18,34250964237,1147551202767
414,2021/10/15,57345.9,62757.13,56868.14,61593.95,51780081801,1160726409230
415,2021/10/14,57372.83,58478.74,56957.08,57321.53,36615791366,1080160001108
416,2021/10/13,56038.26,57688.66,54370.97,57401.1,41684252783,1081611750762
417,2021/10/12,57526.83,57627.88,54477.97,56041.06,41083758949,1055926265435
418,2021/10/11,54734.12,57793.04,54519.77,57484.79,42637331698,1083079138639
419,2021/10/10,54952.82,56401.3,54264.26,54771.58,39527792364,1031909532688
420,2021/10/09,53929.78,55397.94,53735.14,54968.22,32491211414,1035558748272
421,2021/10/08,53802.15,55922.98,53688.06,53967.85,34800873924,1016664484566
422,2021/10/07,55338.62,55338.62,53525.47,53805.99,36807860413,1013573258668
423,2021/10/06,51486.67,55568.46,50488.19,55361.45,49034730168,1042827678808
424,2021/10/05,49174.96,51839.99,49072.84,51514.81,35873904236,970325310417
425,2021/10/04,48208.91,49456.78,47045,49112.9,33383173002,925033195574
426,2021/10/03,47680.03,49130.69,47157.29,48199.95,26638115879,907791525236
427,2021/10/02,48137.47,48282.06,47465.5,47711.49,30614346492,898547418743
428,2021/10/01,43816.74,48436.01,43320.02,48116.94,42850641582,906127699408
429,2021/09/30,41551.27,44092.6,41444.58,43790.9,31141681925,824619217608
430,2021/09/29,41064.98,42545.26,40829.67,41564.36,30602359905,782651228474
431,2021/09/28,42200.9,42775.15,40931.66,41034.54,30214940550,772639687709
432,2021/09/27,43234.18,44313.25,42190.63,42235.73,30980029059,795216175345
433,2021/09/26,42721.63,43919.3,40848.46,43208.54,30661222077,813490665613
434,2021/09/25,42840.89,42996.26,41759.92,42716.59,31604717236,804192450113
435,2021/09/24,44894.3,45080.49,40936.56,42839.75,42839345714,806470363647
436,2021/09/23,43560.3,44942.17,43109.34,44895.1,34244064430,845122403460
437,2021/09/22,40677.95,43978.62,40625.63,43574.51,38139709246,820218503579
438,2021/09/21,43012.23,43607.61,39787.61,40693.68,48701090088,765958488767
439,2021/09/20,47261.41,47328.2,42598.92,42843.8,43909845642,806395852718
440,2021/09/19,48268.86,48328.37,46919.8,47260.22,26967722648,889472404520
441,2021/09/18,47273.53,48791.78,47087.28,48278.36,28575630451,908584317849
442,2021/09/17,47771,48160.92,46832.52,47267.52,28727713711,889514744351
443,2021/09/16,48158.91,48486.83,47079.56,47783.36,31764293754,899179151780
444,2021/09/15,47098,48450.47,46773.33,48176.35,30484496466,906532479371
445,2021/09/14,44960.05,47218.13,44752.33,47092.49,38652152880,886095283701
446,2021/09/13,46057.22,46598.68,43591.32,44963.07,40969943253,845980481365
447,2021/09/12,45206.63,46364.88,44790.46,46063.27,27881980161,866636671662
448,2021/09/11,44869.84,45969.29,44818.27,45201.46,34499835245,850381828071
449,2021/09/10,46396.66,47031.74,44344.49,44883.91,39154666597,844367023727
450,2021/09/09,45774.74,47261.95,45669.74,46391.42,38672657013,872686454372
451,2021/09/08,46827.76,47334.06,44561.39,46091.39,49007762488,867002908109
452,2021/09/07,52660.48,52853.76,43285.21,46811.13,65210059683,880498621998
453,2021/09/06,51769,52700.94,51053.68,52633.54,38884105426,989965076456
454,2021/09/05,49937.86,51868.68,49538.6,51753.41,30322676319,973354882473
455,2021/09/04,50009.33,50545.58,49548.78,49944.63,37471327794,939286123133
456,2021/09/03,49288.25,50982.27,48386.09,50025.37,43206179619,940757184680
457,2021/09/02,48807.85,50343.42,48652.32,49327.72,39508070319,927590865738
458,2021/09/01,47099.77,49111.09,46562.44,48847.03,39139399125,918501510157
459,2021/08/31,47024.34,48189.55,46750.09,47166.69,34730363427,886869903603
460,2021/08/30,48834.85,48925.61,46950.27,47054.98,31847007016,884727824089
461,2021/08/29,48911.25,49644.11,47925.86,48829.83,25889650240,918057300166
462,2021/08/28,49072.59,49283.51,48499.24,48902.4,28568103401,919372790254
463,2021/08/27,46894.56,49112.79,46394.28,49058.67,34511076995,922265559164
464,2021/08/26,49002.64,49347.58,46405.78,46942.22,32666549568,882436522913
465,2021/08/25,47727.26,49202.88,47163.61,48960.79,32646349931,920337950861
466,2021/08/24,49562.35,49878.77,47687.12,47706.12,35361168834,896704765697
467,2021/08/23,49291.68,50482.08,49074.61,49546.15,34305053719,931244272409
468,2021/08/22,48869.1,49471.61,48199.94,49321.65,25370975378,926961622395
469,2021/08/21,49327.07,49717.02,48312.2,48905.49,40585205312,919092181743
470,2021/08/20,46723.12,49342.15,46650.71,49339.18,34706867452,927189789032
471,2021/08/19,44741.88,46970.76,43998.32,46717.58,37204312299,877875534875
472,2021/08/18,44686.75,45952.06,44364.03,44801.19,32194123075,841823296233
473,2021/08/17,45936.46,47139.57,44512.42,44695.36,33451362600,839796717683
474,2021/08/16,47019.96,47998.1,45700.32,46004.48,32776876610,864345726183
475,2021/08/15,47096.67,47357.11,45579.59,47047,30988958446,883882942188
476,2021/08/14,47810.69,48098.68,46177.63,47096.95,31211354442,884769956069
477,2021/08/13,44439.69,47831.98,44282.42,47793.32,31744259539,897802604441
478,2021/08/12,45576.88,46228.91,43861.45,44428.29,33723620826,834546790666
479,2021/08/11,45599.7,46735.63,45351.71,45593.64,34319709073,856398622622
480,2021/08/10,46280.85,46637.99,44705.56,45585.03,33546019517,856195142352
481,2021/08/09,43791.93,46456.83,42848.69,46365.4,38734079049,870805373889
482,2021/08/08,44574.44,45282.35,43331.91,43798.12,36302664750,822545074286
483,2021/08/07,42832.8,44689.86,42618.57,44555.8,40030862141,836730623772
484,2021/08/06,40865.87,43271.66,39932.18,42816.5,38226483046,804022903682
485,2021/08/05,39744.51,41341.93,37458,40869.55,35185031017,767423192906
486,2021/08/04,38213.33,39952.3,37589.17,39747.51,25372562724,746313542791
487,2021/08/03,39178.4,39750.03,37782.05,38152.98,26189830450,716341544145
488,2021/08/02,39907.26,40419.18,38746.35,39201.95,25595265436,735995665489
489,2021/08/01,41460.84,42541.68,39540.94,39974.9,26688438115,750472428208
490,2021/07/31,42196.3,42231.45,41110.83,41626.2,25802845343,781431379811
491,2021/07/30,40027.48,42235.55,38397.35,42235.55,33072782960,792829863258
492,2021/07/29,39995.45,40593.07,39352.06,40008.42,27167146027,750980784072
493,2021/07/28,39503.19,40816.07,38862.44,39995.91,38702404695,750706646107
494,2021/07/27,37276.04,39406.94,36441.73,39406.94,35097370560,739612127373
495,2021/07/26,35384.03,40499.68,35287.31,37337.53,51022126212,700734471386
496,2021/07/25,34290.29,35364.93,33881.84,35350.19,20856685287,663401935103
497,2021/07/24,33593.73,34490.39,33424.86,34292.45,21664706865,643518528651
498,2021/07/23,32305.96,33581.55,32057.89,33581.55,22552046192,630147722704
499,2021/07/22,32138.87,32576.4,31745.3,32313.11,19555230518,606316858335
500,2021/07/21,29796.29,32752.33,29526.18,32110.69,28203024559,602489309202
501,2021/07/20,30838.29,31006.19,29360.96,29807.35,23148267245,559244324356
502,2021/07/19,31800.01,31885.86,30563.74,30817.83,20434789545,578178147283
503,2021/07/18,31533.88,32399,31215.49,31796.81,18787986667,596513309277
504,2021/07/17,31397.31,31935.94,31223.99,31533.07,18895018942,591536476392
505,2021/07/16,31841.55,32218.41,31100.67,31421.54,23699476918,589415807378
506,2021/07/15,32827.87,33159.64,31175.71,31780.73,21300524237,596124462729
507,2021/07/14,32723.85,33061.4,31639.12,32822.35,21376531210,615635042692
508,2021/07/13,33125.47,33327.1,32261.42,32702.03,19120856669,613343664760
509,2021/07/12,34254.02,34592.16,32697.31,33155.85,24321499537,621827984940
510,2021/07/11,33509.08,34584.7,33346.74,34240.19,20108729370,642138104626
511,2021/07/10,33811.24,34209.07,33116.01,33520.52,22971873468,628615338753
512,2021/07/09,32861.67,34042.29,32318.88,33798.01,27436021028,633784072787
513,2021/07/08,33889.61,33907.91,32133.18,32877.37,29910396946,616492852697
514,2021/07/07,34225.68,34997.66,33839.29,33855.33,24796027477,634802817185
515,2021/07/06,33723.51,35038.54,33599.92,34235.19,26501259870,641899161594
516,2021/07/05,35284.34,35284.34,33213.66,33746,26721554282,632696207200
517,2021/07/04,34665.56,35937.57,34396.48,35287.78,24924307911,661574836315
518,2021/07/03,33854.42,34909.26,33402.7,34668.55,24383958643,649939701346
519,2021/07/02,33549.6,33939.59,32770.68,33897.05,38728974942,635450784106
520,2021/07/01,35035.98,35035.98,32883.78,33572.12,37838957079,629339325298
521,2021/06/30,35908.39,36074.76,34086.15,35040.84,34059036099,656852513238
522,2021/06/29,34475.56,36542.11,34252.48,35867.78,37901460044,672333423402
523,2021/06/28,34679.12,35219.89,33902.08,34434.34,33892523752,645442759493
524,2021/06/27,32287.52,34656.13,32071.76,34649.64,35511640894,649461677014
525,2021/06/26,31594.66,32637.59,30184.5,32186.28,38585385521,603276028309
526,2021/06/25,34659.1,35487.25,31350.88,31637.78,40230904226,592978211189
527,2021/06/24,33682.8,35228.85,32385.21,34662.44,33123368116,649643997441
528,2021/06/23,32515.71,34753.41,31772.63,33723.03,46317108925,632011278436
529,2021/06/22,31622.38,33292.45,28893.62,32505.66,58964353058,609180639390
530,2021/06/21,35641.15,35721.64,31295.94,31676.69,52809038594,593627575887
531,2021/06/20,35563.14,36059.48,33432.08,35698.3,36664034054,668968868770
532,2021/06/19,35854.53,36457.8,34933.06,35615.87,31207279719,667400859261
533,2021/06/18,38099.48,38187.26,35255.85,35787.24,36200887275,670589444851
534,2021/06/17,38341.42,39513.67,37439.67,38053.5,37096670047,713025631758
535,2021/06/16,40168.69,40516.78,38176.03,38347.06,39211635100,718494773612
536,2021/06/15,40427.17,41295.27,39609.47,40406.27,46420149185,757029874725
537,2021/06/14,39016.97,40978.36,38757.28,40218.48,43148914673,753471062534
538,2021/06/13,35555.79,39322.78,34864.11,39097.86,40669112838,732465659892
539,2021/06/12,37340.14,37408.93,34728.19,35552.52,37924228550,666018173753
540,2021/06/11,36697.03,37608.69,36044.45,37334.4,38699736985,699368729838
541,2021/06/10,37389.52,38334.33,35847.59,36702.6,43576032854,687509421226
542,2021/06/09,33416.98,37537.37,32475.87,37345.12,53972919008,699516138698
